"","whale_easting","whale_northing","Event_ID","EvB_Wpt_Id","SwB_Wpt_ID","whale_depth_m","whale_dist_to_shore_m","Event_Date","DateTxt","Year","JulianDay","Julian_DateTxt","TimeTxt","CPA","ObType","ObOrder_CPA","ObOrder_Time","Ship","Observer","ObLocation","Approx","Count","IS_WW","WW_Speed","ship_azimuth","GPS_easting","GPS_northing","ship_speed","ship_bb_easting","ship_bb_northing","ship_bb_to_whale_azimuth","ship_bb_to_whale_dist","ship_bb_to_whale_bearing","Subarea1","Subarea2","Subarea3","ship_depth_m","ship_dist_to_shore_m","month","season","whale_direction","whale_orientation","whale_behavior","clouds","rain","wind","waves","visibility","sst_fn","sst","point_ocean_depth","ave_ocean_depth_250m_buff","chlor_fn","chlor_a","chlor_ann_fn","chlor_a_ann"
"239",436814.5945,6488515.187,"2010-07-12-N","2010-07-12-N-015","2010-07-12-N-015",-80,2364.40864,"7/12/2010",20100712,2010,193,2010193,"10:29:54","Y","Single",1,1,"Diamond Princess","Nat","Starboard","y",1,"n",0,358.6941502,438260.6025,6487133.634,12.57565667,438257.8715,6487165.68,313.0769649,1975.909169,-45.61718527,"Lower Bay","Lower Bay","Lower Bay",-97,2038.041105,7,1,"W-With","0-Parallel","BL-Blowing","50","none","light","calm","excellent","20100712.nc",284.8999939,-89,-93,"2010_7.img",NA,"2010.img",3.240720034
"240",432122.0609,6503498.969,"2010-07-12-N","2010-07-12-N-023","2010-07-12-N-023",-322,2575.135634,"7/12/2010",20100712,2010,193,2010193,"10:59:19","N","MultiOb",2,1,"Diamond Princess","Nat","Starboard","y",1,"n",0,320.5802335,435621.5838,6499927.839,16.69214756,435599.6554,6499951.367,315.5709455,4967.810655,-5.009287967,"Middle Bay","Middle Bay","Middle Bay",-284,2594.628369,7,1,"W-With","0-Parallel","DF-Dive-fluke-up","50","none","light","calm","excellent","20100712.nc",284.928009,-278,-287,"2010_7.img",3.525000095,"2010.img",5.978630066
"241",428175.199,6509437.277,"2010-07-12-N","2010-07-12-N-055","2010-07-12-N-055",-376,3137.813786,"7/12/2010",20100712,2010,193,2010193,"17:55:44","N","MultiOb",3,1,"Diamond Princess","Nat","Starboard","y",1,"n",0,131.6189936,425932.5115,6511429.758,17.30707838,425957.8371,6511409.933,131.6576048,2967.838592,0.038611119,"Middle Bay","West Arm","West Arm",-336,1782.836035,7,1,"G-Against","0-Parallel","DF-Dive-fluke-up","50","none","moderate","calm","excellent","20100712.nc",284.9419861,-275,-274.2857143,"2010_7.img",2.899189949,"2010.img",3.780260086
"242",431492.8111,6502842.887,"2010-07-12-N","2010-07-12-N-058","2010-07-12-N-058",-126,1936.605228,"7/12/2010",20100712,2010,193,2010193,"18:13:16","Y","Single",1,1,"Diamond Princess","Nat","Starboard","n",2,"n",0,144.105559,432008.285,6504331.02,17.5174883,432028.7252,6504306.188,200.1145674,1558.349885,56.00900848,"Middle Bay","Middle Bay","Middle Bay",-319,2563.076517,7,1,"A-Away","90-Perpendicular","DF-Dive-fluke-up","50","none","moderate","calm","excellent","20100712.nc",284.9299927,-222,-150.5714286,"2010_7.img",3.525000095,"2010.img",5.978630066
"243",432973.9495,6501837.699,"2010-07-12-N","2010-07-12-N-059","2010-07-12-N-059",-297,2846.320155,"7/12/2010",20100712,2010,193,2010193,"18:16:43","N","MultiOb",2,1,"Diamond Princess","Nat","Starboard","n",1,"n",0,144.4672531,433056.0311,6502888.321,16.03664659,433076.3142,6502863.361,185.6994459,1030.757184,41.2321928,"Middle Bay","Middle Bay","Middle Bay",-317,3490.533117,7,1,"GA-Ag/Away","45-45-degrees","BL-Blowing","50","none","moderate","calm","excellent","20100712.nc",284.9249878,-275,-236.4285714,"2010_7.img",3.525000095,"2010.img",5.978630066
"244",438991.0603,6494940.517,"2010-07-12-N","2010-07-12-N-061","2010-07-12-N-061",-169,2626.867833,"7/12/2010",20100712,2010,193,2010193,"18:37:01","Y","Single",1,1,"Diamond Princess","Nat","Starboard","y",1,"n",0,165.5474785,437867.5476,6495361.643,12.67421842,437877.4958,6495331.058,109.3263891,1180.062662,-56.22108941,"Middle Bay","Middle Bay","Middle Bay",-198,1662.070457,7,1,"WT-With/To","45-45-degrees","DN-Dive-no-fluke","50","none","moderate","calm","excellent","20100712.nc",284.8999939,-38,-118.75,"2010_7.img",8.12417984,"2010.img",3.900409937
"245",438021.8656,6485260.192,"2010-07-12-N","2010-07-12-N-062","2010-07-12-N-062",-94,1914.120819,"7/12/2010",20100712,2010,193,2010193,"18:50:55","N","MultiOb",3,1,"Diamond Princess","Nat","Starboard","y",4,"y",13,183.4804522,438295.0491,6489751.851,13.72782984,438295.0967,6489719.689,183.5061001,4467.85906,0.025647981,"Lower Bay","Middle Bay","Middle Bay",-93,2767.884094,7,1,"U-Unsure","U-Unsure","BL-Blowing","50","none","moderate","calm","excellent","20100712.nc",284.8930054,-116,-102.8333333,"2010_7.img",NA,"2010.img",3.240720034
"246",437982.4163,6488834.499,"2010-07-16-N","2010-07-16-N-004","2010-07-16-N-004",-98,3163.496339,"7/16/2010",20100716,2010,197,2010197,"6:54:28","Y","Single",1,1,"Statendam","Nat","Starboard","y",1,"y",13,351.220631,438745.563,6483893.103,13.27381491,438742.3616,6483907.28,351.2321236,4985.478784,0.011492533,"Lower Bay","Lower Bay","Lower Bay",-90,2142.235929,7,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","light","calm","excellent","20100716.nc",283.368988,-91,-93.85714286,"2010_7.img",NA,"2010.img",3.240720034
"247",438134.3413,6490110.409,"2010-07-16-N","2010-07-16-N-005","2010-07-16-N-005",-84,2405.793639,"7/16/2010",20100716,2010,197,2010197,"6:57:29","N","MultiOb",2,1,"Statendam","Nat","Starboard","y",2,"n",0,350.1428697,438557.6966,6485128.385,13.71033075,438554.2291,6485142.5,355.1688416,4985.621529,5.025971841,"Lower Bay","Lower Bay","Lower Bay",-97,1605.885342,7,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","light","calm","excellent","20100716.nc",283.3599854,-89,-87.71428571,"2010_7.img",NA,"2010.img",3.336159945
"248",438526.9229,6488864.777,"2010-07-16-N","2010-07-16-N-007","2010-07-16-N-007",-91,2721.118853,"7/16/2010",20100716,2010,197,2010197,"7:00:24","Y","Single",1,1,"Statendam","Nat","Starboard","y",2,"n",0,358.1668472,438388.8158,6486368.637,14.18190066,438387.3525,6486383.098,3.218941538,2485.600728,5.052094362,"Lower Bay","Lower Bay","Lower Bay",-100,1740.186021,7,1,"T-Toward","90-Perpendicular","DF-Dive-fluke-up","100","none","light","calm","excellent","20100716.nc",283.368988,-82,-85.42857143,"2010_7.img",NA,"2010.img",3.240720034
"249",438535.2699,6487161.034,"2010-07-16-N","2010-07-16-N-008","2010-07-16-N-008",-95,1800.666754,"7/16/2010",20100716,2010,197,2010197,"7:01:47","N","MultiOb",2,1,"Statendam","Nat","Starboard","n",2,"y",13,355.5882374,438356.9924,6486986.38,14.60747672,438354.88,6487000.76,48.37937706,241.3052053,52.79113962,"Lower Bay","Lower Bay","Lower Bay",-99,1894.400031,7,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","light","calm","excellent","20100716.nc",283.3859863,-93,-97.66666667,"2010_7.img",NA,"2010.img",3.240720034
"250",438524.1728,6488382.751,"2010-07-16-N","2010-07-16-N-010","2010-07-16-N-010",-92,2460.79681,"7/16/2010",20100716,2010,197,2010197,"7:03:33","Y","Single",1,1,"Statendam","Nat","Starboard","n",1,"n",0,348.8058315,438266.3152,6487798.27,15.26865237,438262.5193,6487812.3,24.63992487,627.5955589,35.83409342,"Lower Bay","Middle Bay","Middle Bay",-96,2345.188506,7,1,"WA-With/Aw","45-45-degrees","SA-Surface-active","100","none","light","calm","excellent","20100716.nc",283.3770142,-87,-87.42857143,"2010_7.img",NA,"2010.img",3.240720034
"251",438253.9198,6488220.001,"2010-07-16-N","2010-07-16-N-011","2010-07-16-N-011",-97,2574.198915,"7/16/2010",20100716,2010,197,2010197,"7:04:15","Y","Single",1,1,"Statendam","Nat","Starboard","n",2,"n",0,344.7036767,438186.1075,6488122.081,15.31503735,438181.3177,6488135.803,40.77067674,111.1768495,56.06700002,"Lower Bay","Middle Bay","Middle Bay",-97,2576.231905,7,1,"T-Toward","90-Perpendicular","DN-Dive-no-fluke","100","none","light","calm","excellent","20100716.nc",283.3770142,-96,-90,"2010_7.img",NA,"2010.img",3.240720034
"252",433060.0988,6506941.369,"2010-07-16-N","2010-07-16-N-051","2010-07-16-N-051",-48,4669.776546,"7/16/2010",20100716,2010,197,2010197,"14:20:17","Y","Single",1,1,"Statendam","Nat","Starboard","y",1,"n",0,140.5680644,430251.6456,6506218.612,17.16692404,430261.6278,6506208.048,75.31616351,2892.956935,-65.2519009,"Middle Bay","Middle Bay","Middle Bay",-324,2066.213407,7,1,"G-Against","0-Parallel","DF-Dive-fluke-up","100","none","moderate","calm","excellent","20100716.nc",283.2950134,-30,-58,"2010_7.img",2.722300053,"2010.img",3.656990051
"253",433752.7783,6504350.415,"2010-07-16-N","2010-07-16-N-052","2010-07-16-N-052",-287,4279.580517,"7/16/2010",20100716,2010,197,2010197,"14:26:11","Y","Single",1,1,"Statendam","Nat","Starboard","n",1,"n",0,140.5085451,432228.5087,6503810.899,17.05239055,432238.5019,6503800.345,70.03613297,1611.089864,-70.47241215,"Middle Bay","Middle Bay","Middle Bay",-322,2709.228609,7,1,"G-Against","0-Parallel","DF-Dive-fluke-up","100","none","moderate","calm","excellent","20100716.nc",283.3009949,-248,-245.625,"2010_7.img",2.722300053,"2010.img",3.656990051
"254",436470.2531,6487820.473,"2010-07-18-N","2010-07-18-N-004","2010-07-18-N-004",-78,1591.317877,"7/18/2010",20100718,2010,199,2010199,"7:16:57","N","MultiOb",2,1,"Volendam","Nat","Starboard","y",1,"y",13,346.1901852,438397.8526,6484315.604,14.38843198,438395.0173,6484322.95,331.1750373,3992.165038,-15.01514789,"Lower Bay","Lower Bay","Lower Bay",-92,2112.607493,7,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","moderate","calm","excellent","20100718.nc",283.3240051,-89,-83.125,"2010_7.img",NA,"2010.img",3.240720034
"255",438528.0052,6488265.249,"2010-07-18-N","2010-07-18-N-006","2010-07-18-N-006",-95,2383.751217,"7/18/2010",20100718,2010,199,2010199,"7:24:10","N","MultiOb",4,1,"Volendam","Nat","Starboard","y",3,"n",0,15.05920159,438439.8316,6487269.274,13.19918704,438440.8951,6487277.075,5.037751337,992.0054594,-10.02145025,"Lower Bay","Lower Bay","Lower Bay",-97,1935.712825,7,1,"G-Against","0-Parallel","BL-Blowing","100","none","moderate","calm","excellent","20100718.nc",283.2990112,-87,-87.42857143,"2010_7.img",NA,"2010.img",3.240720034
"256",437599.1861,6500697.219,"2010-07-18-N","2010-07-18-N-011","2010-07-18-N-011",-261,1496.804409,"7/18/2010",20100718,2010,199,2010199,"7:47:49","Y","Single",1,1,"Volendam","Nat","Starboard","y",1,"n",0,348.955429,438584.0983,6499565.986,17.87184119,438581.6206,6499573.46,318.8387773,1492.653029,-30.11665172,"Middle Bay","Middle Bay","Middle Bay",-231,1174.869417,7,1,"A-Away","90-Perpendicular","DN-Dive-no-fluke","100","none","moderate","1'","excellent","20100718.nc",283.2260132,-246,-233.375,"2010_7.img",3.933409929,"2010.img",6.083370209
"257",438431.0856,6484508.009,"2010-07-18-N","2010-07-18-N-056","2010-07-18-N-056",-92,1976.986657,"7/18/2010",20100718,2010,199,2010199,"16:17:39","N","MultiOb",3,1,"Volendam","Nat","Starboard","y",1,"y",13,185.4351736,438446.2754,6486507.886,13.05234637,438446.5311,6486500.017,180.4442482,1992.067785,-4.990925361,"Lower Bay","Lower Bay","Lower Bay",-100,1699.227164,7,1,"A-Away","90-Perpendicular","DN-Dive-no-fluke","100","none","moderate","calm","excellent","20100718.nc",283.3259888,-87,-96.33333333,"2010_7.img",NA,"2010.img",NA
"258",466010.464,6460293.616,"2010-07-19-K","2010-07-19-K-007","2010-07-19-K-007",-127,4903.990435,"7/19/2010",20100719,2010,200,2010200,"5:08:37","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"n",0,294.3363723,467030.4292,6458573.312,9.670488774,467015.7557,6458577.754,329.6347611,1988.666759,35.29838882,"East Icy","Outside","Outside",-177,6060.94734,7,1,"U-Unsure","U-Unsure","DN-Dive-no-fluke","100","none","moderate","1'","excellent","20100719.nc",283.2640076,-103,-137.6666667,"2010_7.img",0.972060025,"2010.img",8.946430206
"259",461685.6722,6462270.639,"2010-07-19-K","2010-07-19-K-011","2010-07-19-K-011",-142,2988.750144,"7/19/2010",20100719,2010,200,2010200,"5:25:45","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"n",0,288.2211761,462263.0119,6460355.841,9.754058883,462247.9487,6460358.694,343.6121266,1992.910085,55.39095049,"East Icy","Outside","Outside",-149,4897.882662,7,1,"G-Against","0-Parallel","RE-Resting","100","none","light","calm","excellent","20100719.nc",283.2630005,-151,-101.5,"2010_7.img",NA,"2010.img",14.48725033
"260",454001.2269,6461399.239,"2010-07-19-K","2010-07-19-K-012","2010-07-19-K-012",-109,521.2324509,"7/19/2010",20100719,2010,200,2010200,"5:44:43","N","MultiOb",2,1,"Zaandam","Karin","Starboard","y",1,"n",0,286.6098419,456919.6374,6462093.972,9.704418502,456904.4999,6462096.401,256.4972395,2985.80468,-30.11260246,"East Icy","Outside","Outside",-134,3035.01574,7,1,"W-With","0-Parallel","DF-Dive-fluke-up","100","none","light","calm","excellent","20100719.nc",283.3890076,22,-49.875,"2010_7.img",NA,"2010.img",4.742589951
"261",448056.964,6464377.686,"2010-07-19-K","2010-07-19-K-014","2010-07-19-K-014",-44,5351.139043,"7/19/2010",20100719,2010,200,2010200,"6:04:53","N","MultiOb",2,1,"Zaandam","Karin","Starboard","y",1,"n",0,286.7829762,450993.7116,6463765.078,10.37020883,450978.5815,6463767.552,281.7957924,2984.646104,-4.987183764,"Lower Bay","Outside","Outside",-80,3386.592198,7,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4460144,-51,-42.66666667,"2010_7.img",6.502630234,"2010.img",3.376729965
"262",448631.7913,6465052.73,"2010-07-19-K","2010-07-19-K-016","2010-07-19-K-016",-45,5526.452549,"7/19/2010",20100719,2010,200,2010200,"6:07:13","N","MultiOb",2,1,"Zaandam","Karin","Starboard","y",1,"n",0,283.574554,450298.0783,6463946.718,9.515334881,450282.8335,6463948.342,303.7787196,1986.357073,20.20416552,"Lower Bay","Outside","Outside",-72,3763.280813,7,1,"T-Toward","90-Perpendicular","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4309998,-52,-42.57142857,"2010_7.img",6.502630234,"2010.img",3.376729965
"263",448456.9353,6464761.314,"2010-07-19-K","2010-07-19-K-018","2010-07-19-K-018",-42,5389.419542,"7/19/2010",20100719,2010,200,2010200,"6:09:01","N","MultiOb",9,1,"Zaandam","Karin","Starboard","y",1,"n",0,286.8816894,449794.7815,6464083.123,9.341031172,449779.6557,6464085.623,297.0594842,1485.310368,10.17779487,"Lower Bay","Outside","Outside",-66,4097.76061,7,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4460144,-52,-41.33333333,"2010_7.img",6.502630234,"2010.img",3.376729965
"264",446464.4872,6465736.603,"2010-07-19-K","2010-07-19-K-028","2010-07-19-K-028",-37,5485.103487,"7/19/2010",20100719,2010,200,2010200,"6:18:20","N","MultiOb",4,1,"Zaandam","Karin","Starboard","y",1,"n",0,295.9728022,447159.4088,6465017.674,9.801345269,447144.8681,6465022.532,316.383978,986.3136037,20.41117576,"Lower Bay","Outside","Outside",-33,6219.369407,7,1,"T-Toward","90-Perpendicular","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4689941,-27,-28,"2010_7.img",6.502630234,"2010.img",3.376729965
"265",445930.1273,6466062.124,"2010-07-19-K","2010-07-19-K-032","2010-07-19-K-032",-40,5191.163351,"7/19/2010",20100719,2010,200,2010200,"6:22:20","N","MultiOb",3,1,"Zaandam","Karin","Starboard","y",1,"n",0,308.3032849,446114.8908,6465597.757,9.315730323,446101.7231,6465605.609,339.3996946,487.7006548,31.09640976,"Lower Bay","Outside","Outside",-37,5637.196515,7,1,"T-Toward","90-Perpendicular","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4840088,-34,-30,"2010_7.img",6.502630234,"2010.img",3.376729965
"266",443728.7059,6468505.296,"2010-07-19-K","2010-07-19-K-037","2010-07-19-K-037",-70,3805.540708,"7/19/2010",20100719,2010,200,2010200,"6:28:03","N","MultiOb",3,1,"Zaandam","Karin","Starboard","n",1,"n",0,335.5477611,444999.5397,6466961.03,10.24802802,444991.4273,6466974.039,320.4899615,1984.745048,-15.05779962,"Lower Bay","Outside","Outside",-73,4516.795284,7,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4819946,-66,-141.5714286,"2010_7.img",9.667110443,"2010.img",4.02256012
"267",444186.7029,6470447.017,"2010-07-19-K","2010-07-19-K-040","2010-07-19-K-040",-69,2250.517446,"7/19/2010",20100719,2010,200,2010200,"6:40:24","Y","Single",1,1,"Zaandam","Karin","Starboard","n",1,"y",13,350.7249327,443881.1142,6470397.111,9.123508746,443876.6905,6470411.79,83.51730505,312.0073517,92.79237236,"Lower Bay","Outside","Lower Bay",-68,2546.660003,7,1,"T-Toward","90-Perpendicular","DF-Dive-fluke-up","100","none","light","calm","excellent","20100719.nc",283.4240112,-65,-62.375,"2010_7.img",5.513850212,"2010.img",7.133749962
"268",444896.4519,6472398.952,"2010-07-19-K","2010-07-19-K-041","2010-07-19-K-041",-71,1324.742234,"7/19/2010",20100719,2010,200,2010200,"6:44:48","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"y",13,12.5605458,443943.7309,6471669.502,10.02827255,443945.0843,6471684.773,53.10492386,1189.60164,40.54437806,"Lower Bay","Lower Bay","Lower Bay",-71,2191.303277,7,1,"G-Against","0-Parallel","LF-Lunge-feed","100","none","light","calm","excellent","20100719.nc",283.3890076,-66,-58.33333333,"2010_7.img",NA,"2010.img",1.475270033
"269",443879.698,6472525.285,"2010-07-19-K","2010-07-19-K-042","2010-07-19-K-042",-70,2335.237228,"7/19/2010",20100719,2010,200,2010200,"6:46:50","Y","Single",1,1,"Zaandam","Karin","Starboard","n",1,"y",13,9.514138967,444057.4638,6472294.118,10.17890442,444058.0037,6472309.44,320.4405899,279.9684671,-49.07354906,"Lower Bay","Lower Bay","Lower Bay",-70,2112.609377,7,1,"GA-Ag/Away","45-45-degrees","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4159851,-68,-68,"2010_7.img",NA,"2010.img",3.061429977
"270",443919.6434,6472540.615,"2010-07-19-K","2010-07-19-K-043","2010-07-19-K-043",-70,2300.570475,"7/19/2010",20100719,2010,200,2010200,"6:47:15","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"y",13,10.50180767,444080.0861,6472422.154,9.910319564,444080.8901,6472437.463,302.6075868,191.417719,-67.89422083,"Lower Bay","Lower Bay","Lower Bay",-70,2115.919602,7,1,"G-Against","0-Parallel","BL-Blowing","100","none","light","calm","excellent","20100719.nc",283.4159851,-68,-68,"2010_7.img",NA,"2010.img",3.061429977
"271",442824.4057,6475058.113,"2010-07-19-K","2010-07-19-K-044","2010-07-19-K-044",-61,4261.92327,"7/19/2010",20100719,2010,200,2010200,"6:51:29","N","MultiOb",3,1,"Zaandam","Karin","Starboard","y",1,"y",13,5.739686946,444276.5545,6473682.962,9.657041207,444276.0847,6473698.286,313.1288047,1989.095371,-52.61088223,"Lower Bay","Lower Bay","Lower Bay",-67,2349.48598,7,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","moderate","calm","excellent","20100719.nc",283.3989868,-60,-64.16666667,"2010_7.img",NA,"2010.img",3.061429977
"272",440955.4389,6479027.751,"2010-07-19-K","2010-07-19-K-048","2010-07-19-K-048",-51,2180.551935,"7/19/2010",20100719,2010,200,2010200,"7:07:03","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"y",13,312.9486297,442160.4667,6477431.605,13.93462627,442147.9781,6477440.498,323.0816457,1985.327318,10.13301604,"Lower Bay","Lower Bay","Lower Bay",-57,2845.09343,7,1,"A-Away","90-Perpendicular","BL-Blowing","100","none","moderate","1'","excellent","20100719.nc",283.3569946,-50,-50.14285714,"2010_7.img",NA,"2010.img",2.334379911
"273",439951.9755,6480422.529,"2010-07-19-K","2010-07-19-K-049","2010-07-19-K-049",-67,2061.154566,"7/19/2010",20100719,2010,200,2010200,"7:11:12","N","MultiOb",3,1,"Zaandam","Karin","Starboard","y",1,"y",13,319.9018271,440954.9136,6478692.243,12.79966297,440943.5934,6478702.582,330.0348431,1985.327318,10.13301604,"Lower Bay","Lower Bay","Lower Bay",-51,2455.452398,7,1,"W-With","0-Parallel","BL-Blowing","100","none","moderate","1'","excellent","20100719.nc",283.3500061,-46,-50.28571429,"2010_7.img",NA,"2010.img",18.78270912
"274",438558.4807,6482289.53,"2010-07-19-K","2010-07-19-K-054","2010-07-19-K-054",-79,1524.389421,"7/19/2010",20100719,2010,200,2010200,"7:17:42","N","MultiOb",4,1,"Zaandam","Karin","Starboard","y",2,"y",13,332.9250853,439514.2973,6480764.345,12.52305835,439505.5981,6480776.968,327.9465195,1784.621153,-4.978565798,"Lower Bay","Lower Bay","Lower Bay",-73,2108.574686,7,1,"W-With","0-Parallel","BL-Blowing","100","none","moderate","1'","excellent","20100719.nc",283.3559875,-64,-57,"2010_7.img",NA,"2010.img",NA
"275",437738.7552,6487382.86,"2010-07-19-K","2010-07-19-K-059","2010-07-19-K-059",-98,2115.560666,"7/19/2010",20100719,2010,200,2010200,"7:30:46","N","MultiOb",2,1,"Zaandam","Karin","Starboard","y",1,"y",13,352.6389879,438275.8411,6485664.921,12.75696518,438271.9101,6485679.74,342.6174826,1784.62125,-10.0215053,"Lower Bay","Lower Bay","Lower Bay",-98,1804.233052,7,1,"U-Unsure","U-Unsure","BL-Blowing","100","none","moderate","1'","excellent","20100719.nc",283.3049927,-118,-105,"2010_7.img",NA,"2010.img",3.240720034
"276",437002.6449,6497379.712,"2010-07-19-K","2010-07-19-K-062","2010-07-19-K-062",-244,1630.264915,"7/19/2010",20100719,2010,200,2010200,"7:55:02","Y","Single",1,1,"Zaandam","Karin","Starboard","n",1,"n",0,341.8277825,437164.3025,6497174.077,17.90159926,437157.6618,6497187.895,321.0566172,246.6252285,-20.77116532,"Middle Bay","Middle Bay","Middle Bay",-244,1732.518982,7,1,"WA-With/Aw","45-45-degrees","DN-Dive-no-fluke","100","none","moderate","1'","excellent","20100719.nc",283.1629944,-242,-227,"2010_7.img",8.12417984,"2010.img",3.900409937
"277",416480.5426,6519631.552,"2010-07-19-K","2010-07-19-K-069","2010-07-19-K-069",-430,1497.254472,"7/19/2010",20100719,2010,200,2010200,"14:50:13","N","MultiOb",2,1,"Zaandam","Karin","Starboard","y",1,"n",0,126.295974,413601.1036,6520473.339,17.35298977,413614.5383,6520465.953,106.232261,2984.996977,-20.063713,"West Arm","West Arm","West Arm",-392,1601.654061,7,1,"WA-With/Aw","45-45-degrees","BL-Blowing","80","none","light","1'","excellent","20100719.nc",283.2430115,-222,-229.5,"2010_7.img",NA,"2010.img",NA
"278",440576.5227,6480438.113,"2010-07-19-K","2010-07-19-K-081","2010-07-19-K-081",-32,1513.576061,"7/19/2010",20100719,2010,200,2010200,"16:23:08","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"y",13,144.6998679,439579.9973,6480520.04,11.96928027,439590.413,6480508.791,94.09955014,988.6392983,-50.60031778,"Lower Bay","Lower Bay","Lower Bay",-68,2205.850642,7,1,"G-Against","0-Parallel","BL-Blowing","95","none","light","1'","excellent","20100719.nc",283.3370056,-42,-46.57142857,"2010_7.img",NA,"2010.img",18.78270912
"279",440940.1312,6478386.954,"2010-07-19-K","2010-07-19-K-082","2010-07-19-K-082",-51,2681.11505,"7/19/2010",20100719,2010,200,2010200,"16:27:16","N","MultiOb",5,1,"Zaandam","Karin","Starboard","n",1,"y",13,114.4664384,440589.3325,6479649.022,8.605030207,440603.9959,6479644.547,165.0355344,1301.740049,50.56909607,"Lower Bay","Lower Bay","Lower Bay",-56,2015.659576,7,1,"A-Away","90-Perpendicular","BL-Blowing","95","none","light","1'","excellent","20100719.nc",283.3770142,-50,-54.33333333,"2010_7.img",NA,"2010.img",2.334379911
"280",441164.6274,6473833.383,"2010-07-19-K","2010-07-19-K-087","2010-07-19-K-087",-61,2531.398017,"7/19/2010",20100719,2010,200,2010200,"16:44:39","N","MultiOb",5,1,"Zaandam","Karin","Starboard","y",1,"y",13,178.5097451,441386.5827,6475316.795,11.57937735,441388.9773,6475301.652,188.68754,1485.310368,10.17779487,"Lower Bay","Lower Bay","Lower Bay",-60,2968.536609,7,1,"WA-With/Aw","45-45-degrees","DN-Dive-no-fluke","95","none","moderate","calm","excellent","20100719.nc",283.446991,-61,-60.57142857,"2010_7.img",NA,"2010.img",3.061429977
"281",440752.6392,6472827.829,"2010-07-19-K","2010-07-19-K-092","2010-07-19-K-092",-58,1788.399403,"7/19/2010",20100719,2010,200,2010200,"16:50:12","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"y",13,181.1468524,441416.8969,6473273.403,12.46349372,441418.5923,6473258.166,237.1295304,792.8959194,55.98267794,"Lower Bay","Lower Bay","Lower Bay",-59,2588.241672,7,1,"W-With","0-Parallel","BL-Blowing","95","none","moderate","calm","excellent","20100719.nc",283.4819946,-58,-61.57142857,"2010_7.img",NA,"2010.img",3.061429977
"282",440496.2402,6472662.638,"2010-07-19-K","2010-07-19-K-093","2010-07-19-K-093",-58,1483.4148,"7/19/2010",20100719,2010,200,2010200,"16:50:44","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"y",13,181.3670258,441412.2693,6473063.47,12.46381429,441413.9061,6473048.226,247.2086694,995.3837017,65.84164358,"Lower Bay","Lower Bay","Lower Bay",-56,2472.772058,7,1,"G-Against","0-Parallel","BL-Blowing","95","none","moderate","calm","excellent","20100719.nc",283.4819946,-68,-60.625,"2010_7.img",NA,"2010.img",3.061429977
"283",440548.0245,6472135.57,"2010-07-19-K","2010-07-19-K-094","2010-07-19-K-094",-58,1271.332604,"7/19/2010",20100719,2010,200,2010200,"16:51:50","Y","Single",1,1,"Zaandam","Karin","Starboard","y",1,"y",13,179.2442605,441407.283,6472646.892,12.37788246,441409.4833,6472631.719,240.0606014,994.1204464,60.81634089,"Lower Bay","Lower Bay","Lower Bay",-58,2271.213501,7,1,"G-Against","0-Parallel","BL-Blowing","95","none","moderate","calm","excellent","20100719.nc",283.4819946,-68,-68.16666667,"2010_7.img",NA,"2010.img",3.061429977
"284",442553.0284,6470311.949,"2010-07-19-K","2010-07-19-K-095","2010-07-19-K-095",-71,3145.194518,"7/19/2010",20100719,2010,200,2010200,"16:53:38","N","MultiOb",2,1,"Zaandam","Karin","Starboard","y",1,"y",13,176.1903962,441440.1899,6471973.684,12.05042099,441443.1954,6471958.651,146.0210886,1985.788833,-30.16930764,"Lower Bay","Lower Bay","Lower Bay",-57,2045.654374,7,1,"GA-Ag/Away","45-45-degrees","BL-Blowing","95","none","moderate","calm","excellent","20100719.nc",283.4859924,-68,-74.66666667,"2010_7.img",9.667110443,"2010.img",4.02256012
